"Date of Last Update December 22, 2022",,,,,,,,,,,,,,,
Shoppable Service,Primary Service and Ancillary Service,CPT HCPCS DRG Code,Gross Charges,AlohaCare,CAMHD,CIGNA,HMSA,HMSA Quest,Kaiser,Kaiser Quest,UHA,United Health,United Health Quest,Deidentified Mininum,Deidentified Maximum
ADULT SEMI-PRIVATE,Room & Board,,1681,,,,,,,,,,,,
ADOL SEMI-PVT,Room & Board,,1681,,,,,,,,,,,,
CD SERVICES GROUP / ADULT,Behavioral Health Treatments/Services,,131,,,,,,,,,,,,
CD SERVICES IND PEDIATRIC/ADOLESCENT,Behavioral Health Treatments/Services,,168,,,,,,,,,,,,
CD SERVICES GROUP PEDIATRIC/ADOLESCENT,Behavioral Health Treatments/Services,,131,,,,,,,,,,,,
CHILD/PED CT SEMIPVT,Behavioral Health Accommodations,,1581,,,,,,,,,,,,
ADOL CT SEMIPVT,Behavioral Health Accommodations,,1581,,,,,,,,,,,,
ADULT CT SEMIPRIVATE,Behavioral Health Accommodations,,1681,,,,,,,,,,,,
OT SERVICES PER DAY PHP,PT/OT/SP/RT,G0129,131,,,,,,,,,,,,
TRAINING/ED SVCS GT 45M,Other,G0177,131,,,,,,,,,,,,
PSYC TX FAMILY WO PATIENT 45MIN,Behavioral Health Treatments/Services,90846,332,,,,,,,,,,,,
PSYCH TX FAMILY W PATIENT 45MIN,Behavioral Health Treatments/Services,90847,332,,,,,,,,,,,,
PSYCH TX GROUP 45MIN,Behavioral Health Treatments/Services,G0410,236,,,,,,,,,,,,
PSYCH TX 30 MIN,Behavioral Health Treatments/Services,90832,168,,,,,,,,,,,,
PSYCH TX 45 MIN,Behavioral Health Treatments/Services,90834,343,,,,,,,,,,,,
LORAZEPAM 1MG TAB UD,Pharmacy,,3,,,,,,,,,,,,
CLOZAPINE 100MG T UD,Pharmacy,,3,,,,,,,,,,,,
LORAZEPAM 0.5MG T UD,Pharmacy,,3,,,,,,,,,,,,
NALTREXONE HYD 50MG,Pharmacy,,3,,,,,,,,,,,,
LITHIUM CO2 300MG UD,Pharmacy,,3,,,,,,,,,,,,
CLONAZEPAM 0.5MG TAB,Pharmacy,,3,,,,,,,,,,,,
CLOZAPINE 25MG,Pharmacy,,3,,,,,,,,,,,,
CHLORDIAZEPOXD 25MG,Pharmacy,,3,,,,,,,,,,,,
METFORMIN 500MG,Pharmacy,,3,,,,,,,,,,,,
FLUOXETINE 20MG,Pharmacy,,3,,,,,,,,,,,,
CHLORPROMAZINE 25 UD,Pharmacy,,3,,,,,,,,,,,,
FLUVOXAMINE MAL 100M,Pharmacy,,7,,,,,,,,,,,,
LORAZEPAM 2MG/ML 1ML,Pharmacy,,3,,,,,,,,,,,,
TRAZODONE 100MG UD,Pharmacy,,3,,,,,,,,,,,,
FAMOTIDINE 20MG UD,Pharmacy,,3,,,,,,,,,,,,
HYDROXYZINE HCL,Pharmacy,,3,,,,,,,,,,,,
BUPROPION 75MG UD,Pharmacy,,3,,,,,,,,,,,,
CLONIDINE 0.1MG UD,Pharmacy,,3,,,,,,,,,,,,
AMOXICILLIN 500MG UD,Pharmacy,,3,,,,,,,,,,,,
PROMETHAZINE 25MG T,Pharmacy,,3,,,,,,,,,,,,
TRAZODONE 50MG UD T,Pharmacy,,3,,,,,,,,,,,,
BUSPIRONE HCL 10MG T,Pharmacy,,3,,,,,,,,,,,,
IBUPROFEN 800MG UD T,Pharmacy,,3,,,,,,,,,,,,
HALOPERIDOL 5MG T UD,Pharmacy,,3,,,,,,,,,,,,
LEVOTHYROXINE 75MCG,Pharmacy,,3,,,,,,,,,,,,
LISINOPRIL 5MG UD TA,Pharmacy,,3,,,,,,,,,,,,
DOXYCYCLINE 100MG UD,Pharmacy,,3,,,,,,,,,,,,
MICONAZOLE 2% VAG CR,Pharmacy,,3,,,,,,,,,,,,
LISINOPRIL 20MG TAB,Pharmacy,,3,,,,,,,,,,,,
IBUPROFEN 600MG UD T,Pharmacy,,3,,,,,,,,,,,,
APAP 325MG TAB,Pharmacy,,3,,,,,,,,,,,,
INSULIN REG/NPH,Pharmacy,,37,,,,,,,,,,,,
LOPERAMIDE 2MG UD CA,Pharmacy,,3,,,,,,,,,,,,
AMANTADINE 100MG UD,Pharmacy,,3,,,,,,,,,,,,
HCTZ 25MG TAB UD,Pharmacy,,3,,,,,,,,,,,,
BUSPIRONE 5MG UD TAB,Pharmacy,,3,,,,,,,,,,,,
BENZTROPINE MESY 2MG,Pharmacy,,3,,,,,,,,,,,,
HALOPERIDOL 10MG UD,Pharmacy,,3,,,,,,,,,,,,
DOCUSATE SOD 100MG U,Pharmacy,,3,,,,,,,,,,,,
FLUOXETINE 10MG TAB,Pharmacy,,7,,,,,,,,,,,,
IBUPROFEN 200MG TAB,Pharmacy,,3,,,,,,,,,,,,
HALOPERIDOL DEC 50/M,Pharmacy,,29.05,,,,,,,,,,,,
LORAZEPAM 2MG TAB,Pharmacy,,3,,,,,,,,,,,,
CYCLOBENZAPRINE,Pharmacy,,3,,,,,,,,,,,,
BACITRACIN 1GM UD,Pharmacy,,3,,,,,,,,,,,,
PRAZOSIN 2MG UD CAP,Pharmacy,,3,,,,,,,,,,,,
MAG OXIDE 400MG T,Pharmacy,,3,,,,,,,,,,,,
PROPRANOLOL 20MG UD,Pharmacy,,3,,,,,,,,,,,,
LEVOTHYROXINE 25MCG,Pharmacy,,3,,,,,,,,,,,,
BISACODYL 5MG EC,Pharmacy,,3,,,,,,,,,,,,
PCN V K 500MG,Pharmacy,,3,,,,,,,,,,,,
FE SO4 325MG TA,Pharmacy,,3,,,,,,,,,,,,
TRIAMCINOLONE .1% CR,Pharmacy,,10,,,,,,,,,,,,
FUROSEMIDE 20MG UD T,Pharmacy,,3,,,,,,,,,,,,
NEO/POLY/HC OTIC,Pharmacy,,177.65,,,,,,,,,,,,
NA CL,Pharmacy,,3,,,,,,,,,,,,
GUAIFENESIN DM 4OZ,Pharmacy,,3,,,,,,,,,,,,
BENZOYL PEROX 10% WA,Pharmacy,,17,,,,,,,,,,,,
KETOCONAZOLE 2% CR,Pharmacy,,69,,,,,,,,,,,,
PSYLLIUM PACKET,Pharmacy,,3,,,,,,,,,,,,
PROPRANOLOL 40MG TAB,Pharmacy,,3,,,,,,,,,,,,
TRAZODONE 150MG TAB,Pharmacy,,3,,,,,,,,,,,,
NAPROXEN 500MG TAB,Pharmacy,,3,,,,,,,,,,,,
TB SKIN TEST INTRADE,Laboratory,86580,20,,,,,,,,,,,,
PREDNISONE 10MG TAB,Pharmacy,,3,,,,,,,,,,,,
CHLORASEPTIC LOZENGE,Pharmacy,,3,,,,,,,,,,,,
ASA 81MG EC,Pharmacy,,3,,,,,,,,,,,,
BENZTROPINE 0.5MG UD,Pharmacy,,3,,,,,,,,,,,,
BENZTROPINE 1MG UD,Pharmacy,,3,,,,,,,,,,,,
CARBAMIDE PEROX WAX,Pharmacy,,11,,,,,,,,,,,,
DIPHENHYDRAMINE 50UD,Pharmacy,,3,,,,,,,,,,,,
LISINOPRIL 10MG UD,Pharmacy,,3,,,,,,,,,,,,
PROPRANOLOL 10MG UD,Pharmacy,,3,,,,,,,,,,,,
CALADRYL LOTION,Pharmacy,,10,,,,,,,,,,,,
SENNA GEN,Pharmacy,,3,,,,,,,,,,,,
BETAMETHASONE.05 CR,Pharmacy,,65,,,,,,,,,,,,
VX HEP B ADULT IM,Pharmacy,90746,144,,,,,,,,,,,,
METFORMIN,Pharmacy,,3,,,,,,,,,,,,
FLUVOXAMINE,Pharmacy,,3,,,,,,,,,,,,
RISPERIDONE CONST IN,Pharmacy,,1223,,,,,,,,,,,,
RISPERIDONE INJ 50MG,Pharmacy,,2446,,,,,,,,,,,,
LORATADINE 10MG,Pharmacy,,3,,,,,,,,,,,,
APAP 500MG ACETAMINO,Pharmacy,,3,,,,,,,,,,,,
KETOCONAZOLE 2% SHAM,Pharmacy,,32,,,,,,,,,,,,
CA CARB/VIT D,Pharmacy,,3,,,,,,,,,,,,
MELATONIN,Pharmacy,,3,,,,,,,,,,,,
METFORMIN ER,Pharmacy,,3,,,,,,,,,,,,
FLUOXETINE,Pharmacy,,3,,,,,,,,,,,,
MISC TOPICAL/RECTAL,Pharmacy,,3,,,,,,,,,,,,
GABAPENTIN,Pharmacy,,3,,,,,,,,,,,,
AUGMENTIN,Pharmacy,,3,,,,,,,,,,,,
MIRTAZAPINE,Pharmacy,,3,,,,,,,,,,,,
K CL,Pharmacy,,3,,,,,,,,,,,,
MUPIROCIN,Pharmacy,,15,,,,,,,,,,,,
IBUPROFEN,Pharmacy,,3,,,,,,,,,,,,
LACTULOSE,Pharmacy,,3,,,,,,,,,,,,
CA CARB,Pharmacy,,3,,,,,,,,,,,,
FEXOFENADINE,Pharmacy,,6,,,,,,,,,,,,
FLUPHENAZINE,Pharmacy,,16,,,,,,,,,,,,
MVI/MIN,Pharmacy,,3,,,,,,,,,,,,
EYE LUBE,Pharmacy,,13,,,,,,,,,,,,
MVI/FLUORIDE,Pharmacy,,3,,,,,,,,,,,,
ASA,Pharmacy,,3,,,,,,,,,,,,
CIPRO,Pharmacy,,3,,,,,,,,,,,,
LITHIUM,Pharmacy,,3,,,,,,,,,,,,
POLYETHYLENE,Pharmacy,,17,,,,,,,,,,,,
SERTRALINE,Pharmacy,,3,,,,,,,,,,,,
FLUCONAZOLE,Pharmacy,,4,,,,,,,,,,,,
FLUTICASONE,Pharmacy,,8.05,,,,,,,,,,,,
OMEPRAZOLE,Pharmacy,,3,,,,,,,,,,,,
CETIRIZINE,Pharmacy,,3,,,,,,,,,,,,
MVI,Pharmacy,,3,,,,,,,,,,,,
BUPROPION,Pharmacy,,5,,,,,,,,,,,,
HALOPERIDOL,Pharmacy,,3,,,,,,,,,,,,
RISPERIDONE,Pharmacy,,4,,,,,,,,,,,,
ADVAIR DISKUS,Pharmacy,,969,,,,,,,,,,,,
DIVALPROEX,Pharmacy,,4,,,,,,,,,,,,
PRAZOSIN,Pharmacy,,3,,,,,,,,,,,,
LAMOTRIGINE,Pharmacy,,3,,,,,,,,,,,,
TOPIRAMATE,Pharmacy,,3,,,,,,,,,,,,
BENZTROPINE,Pharmacy,,144,,,,,,,,,,,,
OXCARBAZEPINE,Pharmacy,,3,,,,,,,,,,,,
OSCAL,Pharmacy,,3,,,,,,,,,,,,
OFLOXACIN,Pharmacy,,131,,,,,,,,,,,,
PRAVASTATIN,Pharmacy,,3,,,,,,,,,,,,
ADDERALL,Pharmacy,,8,,,,,,,,,,,,
METHYLPHENIDATE,Pharmacy,,3,,,,,,,,,,,,
VALACYCLOVIR,Pharmacy,,3,,,,,,,,,,,,
CLOTRIMAZOLE,Pharmacy,,3.95,,,,,,,,,,,,
ONDANSETRON ODT 4MG,Pharmacy,,3,,,,,,,,,,,,
CETAPHIL FACIAL CLEANSER,Pharmacy,,23,,,,,,,,,,,,
AMPHETAMINE MIXED ER 5MG CAP,Pharmacy,,9,,,,,,,,,,,,
INSULIN GLARGIN 3ML (EFF 21418),Pharmacy,,66,,,,,,,,,,,,
OT PROC THERAPY GROUP 45MIN ADULT,PT/OT/SP/RT,97150,92,,,,,,,,,,,,
OT PROC THERAPY GROUP 45MIN ADOL,PT/OT/SP/RT,97150,92,,,,,,,,,,,,
OT EVAL MOD COMPLEX 45MIN - ADOL,PT/OT/SP/RT,97166,92,,,,,,,,,,,,
OT - IND THERAPEUTIC ACTIVITY 1:1 15MIN,PT/OT/SP/RT,97530,53,,,,,,,,,,,,
OT PROC THERAPY GROUP 45MIN CHILD/PED,PT/OT/SP/RT,97150,92,,,,,,,,,,,,
OT EVAL MOD COMPLEX 45MIN CHILD/PED,PT/OT/SP/RT,97166,92,,,,,,,,,,,,
ACTIVITY TX GROUP/ART THERAPY 45 MIN,Behavioral Health Treatments/Services,90853,251,,,,,,,,,,,,
ACTIVITY TREATMENT/ART THERAPY 45M,Behavioral Health Treatments/Services,G0176,131,,,,,,,,,,,,
RECREATIONAL THERAPY GRP/45MIN ADOL,Other,90853,131,,,,,,,,,,,,
RECREATIONAL THERAPY GRP/45MIN / CHILD,Other,90853,131,,,,,,,,,,,,
PSYCH EVAL,Behavioral Health Treatments/Services,90791,251,,,,,,,,,,,,
PSYCHOTHERAPY 30 MIN,Behavioral Health Treatments/Services,90832,128,,,,,,,,,,,,
PSYO TX FAM W PT ADOL,Behavioral Health Treatments/Services,90847,251,,,,,,,,,,,,
PSYO TX FAM W/OUT PT 30 MIN ADOL,Behavioral Health Treatments/Services,90846,128,,,,,,,,,,,,
PSYCHOTHERAPY 60 MIN,Behavioral Health Treatments/Services,90837,373,,,,,,,,,,,,
PSYCH GROUP TX,Behavioral Health Treatments/Services,90853,251,,,,,,,,,,,,
PSYO TX FAM W PT CHILD/PED,Behavioral Health Treatments/Services,90847,251,,,,,,,,,,,,
PSYCHOTHERAPY 45 MIN,Behavioral Health Treatments/Services,90834,251,,,,,,,,,,,,
INITIAL CARE 30 MIN,Professional Fees,99221,343,,,,,,,,,,,,
INITIAL CARE 50 MIN,Professional Fees,99222,453,,,,,,,,,,,,
PSYCH EVAL W/ MEDICAL SERVICES,Professional Fees,90792,614,,,,,,,,,,,,
SUBSEQUENT CARE 15MIN,Professional Fees,99231,135,,,,,,,,,,,,
SUBSEQUENT CARE 25 MIN,Professional Fees,99232,152,,,,,,,,,,,,
SUBSEQUENT CARE 35 MIN,Professional Fees,99233,225,,,,,,,,,,,,
HOSP DC DAY MGMT;30 MIN OR LESS,Professional Fees,99238,210,,,,,,,,,,,,
HOSP DC DAY MGMT;MORE THAN 30 MIN,Professional Fees,99239,422,,,,,,,,,,,,
,,Package Rate,Acute,920,,"1,659.00","1,078.00",983,"1,111.87","1,111.87","1,168.00",963,871.66,871.66,"1,659.00"
,,,PHP,387,286,727,428,346,387.74,387.74,467,368,360,286,727
,,,Residential,825,960.96,"1,452.00",870,749,837.33,837.33,998,870,845,749,"1,452.00"
